UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,id,Machine failure.1,rule_tachycardia,rule_tachypnea,rule_temp,rule_wbc,clinical_flag,meets_clinical_rule,failure,clinical_risk_score,thermal_gradient,power_estimate,wear_rate_indicator,operating_regime,seq_index,time_since_last_failure,temp_stability,wear_acceleration,operating_hours_proxy,Type_encoded
1135,M15994,M,296.9,307.8,1426,50.7,130,0,137563.0,0.004598525,False,False,False,False,0,False,0,False,10.900000000000034,7.571284951303801,0.09110021023125438,1,0,[1.],0.0,0.0,2.1666666666666665,2
1136,L48315,L,296.9,307.9,1535,39.2,133,0,137564.0,0.008289885,False,False,False,False,0,False,0,False,11.0,6.301392816001676,0.08658854166666667,1,0,[1.],0.0,0.0,2.216666666666667,1
1137,L48316,L,296.9,307.8,1557,38.1,135,0,137565.0,0.011702081,False,False,False,False,0,False,0,False,10.900000000000034,6.2123468426013195,0.08664955070603338,1,0,[1.],0.0,0.0,2.25,1
1138,L48317,L,296.9,307.8,1653,29.7,137,0,137566.0,0.0074378,False,False,False,False,0,False,0,False,10.900000000000034,5.141281809613572,0.08282950423216445,1,0,[1.],0.0,0.0,2.283333333333333,1
1139,L48318,L,296.9,307.9,1435,41.6,139,0,137567.0,0.005993228,False,False,False,False,0,False,0,False,11.0,6.25154466436276,0.0967966573816156,1,0,[1.],0.0,0.0,2.316666666666667,1
1140,M15999,M,297.0,307.9,1569,33.3,141,0,137568.0,0.005100948,False,False,False,False,0,False,0,False,10.899999999999977,5.471536286522149,0.08980891719745222,1,0,[1.],0.0,0.0,2.35,2
1141,M16000,M,296.9,307.9,1385,44.8,144,0,137569.0,0.004930161,False,False,False,False,0,False,0,False,11.0,6.497853178343282,0.1038961038961039,1,0,[1.],0.0,0.0,2.4,2
1142,L48321,L,297.0,307.9,1635,31.6,147,0,137570.0,0.004473295,False,False,False,False,0,False,0,False,10.899999999999977,5.41061891297518,0.08985330073349633,1,0,[1.],0.0,0.0,2.45,1
1143,L48322,L,296.9,307.9,1423,43.9,149,0,137571.0,0.004731993,False,False,False,False,0,False,0,False,11.0,6.542014870667085,0.10463483146067416,1,0,[1.],0.0,0.0,2.4833333333333334,1
1144,L48323,L,297.0,307.9,1479,39.2,151,0,137572.0,0.005964151,False,False,False,False,0,False,0,False,10.899999999999977,6.071504869619856,0.10202702702702703,1,0,[1.],0.0,0.0,2.5166666666666666,1
1145,L48324,L,297.0,307.9,1296,69.1,153,1,137573.0,0.097805314,False,False,False,False,0,False,1,False,10.899999999999977,9.37832233741753,0.117964533538936,1,0,[1.],0.0,0.0,2.55,1
1146,L48325,L,297.0,307.8,1553,33.3,155,0,137574.0,0.062214515,False,False,False,False,0,False,0,False,10.800000000000011,5.41573986804901,0.09974259974259975,1,0,[1.],0.0,0.0,2.5833333333333335,1
1147,L48326,L,297.0,307.9,1529,42.2,157,0,137575.0,0.042945042,False,False,False,False,0,False,0,False,10.899999999999977,6.757126400670227,0.10261437908496732,1,0,[1.],0.0,0.0,2.6166666666666667,1
1148,M16007,M,297.1,308.0,1690,25.6,159,0,137576.0,0.005199395,False,False,False,False,0,False,0,False,10.899999999999977,4.530736202743743,0.09402720283855706,1,0,[1.],0.0,0.0,2.65,2
1149,L48328,L,297.1,308.0,1348,58.0,162,0,137577.0,0.007120101,False,False,False,False,0,False,0,False,10.899999999999977,8.187663629699445,0.12008895478131949,1,0,[1.],0.0,0.0,2.7,1
1150,L48329,L,297.2,308.1,1446,38.5,164,0,137578.0,0.004600812,False,False,False,False,0,False,0,False,10.900000000000034,5.830034558592523,0.11333794056668971,1,0,[1.],0.0,0.0,2.7333333333333334,1
1151,L48330,L,297.1,307.9,1456,50.0,166,0,137579.0,0.004240333,False,False,False,False,0,False,0,False,10.799999999999955,7.623834956539952,0.11393273850377487,1,0,[1.],0.0,0.0,2.7666666666666666,1
1152,L48331,L,297.0,307.9,1350,47.7,168,0,137580.0,0.009486848,False,False,False,False,0,False,0,False,10.899999999999977,6.74363807728558,0.12435233160621761,1,0,[1.],0.0,0.0,2.8,1
1153,L48332,L,297.1,307.9,1507,38.3,170,0,137581.0,0.005812664,False,False,False,False,0,False,0,False,10.799999999999955,6.044413027542151,0.11273209549071618,1,0,[1.],0.0,0.0,2.8333333333333335,1
1154,H30567,H,297.0,307.9,1448,45.6,172,0,137582.0,0.008507783,False,False,False,False,0,False,0,False,10.899999999999977,6.914734527175621,0.11870255348516218,1,0,[1.],0.0,0.0,2.8666666666666667,0
1155,L48334,L,296.9,307.9,1626,29.9,177,0,137583.0,0.005749446,False,False,False,False,0,False,0,False,11.0,5.091360351869305,0.10878918254456055,1,0,[1.],0.0,0.0,2.95,1
1156,H30569,H,297.0,307.9,1846,27.3,179,0,137584.0,0.004289547,False,False,False,False,0,False,0,False,10.899999999999977,5.277599748664782,0.0969139144558744,1,0,[1.],0.0,0.0,2.9833333333333334,0
1157,H30570,H,297.0,307.8,1404,40.7,184,0,137585.0,0.004074706,False,False,False,False,0,False,0,False,10.800000000000011,5.98416588124411,0.1309608540925267,1,0,[1.],0.0,0.0,3.066666666666667,0
1158,L48337,L,297.0,307.8,1583,37.2,189,0,137586.0,0.013003141,False,False,False,False,0,False,0,False,10.800000000000011,6.166886584982722,0.11931818181818182,1,0,[1.],0.0,0.0,3.15,1
1159,L48338,L,297.0,307.9,1436,47.7,191,0,137587.0,0.082591194,False,False,False,False,0,False,0,False,10.899999999999977,7.173232799245994,0.13291579679888657,1,0,[1.],0.0,0.0,3.183333333333333,1
1160,L48339,L,297.0,307.8,1609,35.6,193,0,137588.0,0.005082311,False,False,False,False,0,False,0,False,10.800000000000011,5.998575767096031,0.11987577639751552,1,0,[1.],0.0,0.0,3.216666666666667,1
1161,H30574,H,297.0,307.7,1834,23.8,195,0,137589.0,0.036166322,False,False,False,False,0,False,0,False,10.699999999999989,4.571075505288512,0.10626702997275204,1,0,[1.],0.0,0.0,3.25,0
1162,L48341,L,297.0,307.8,1316,61.2,200,1,137590.0,0.014019012,False,False,False,False,0,False,1,False,10.800000000000011,8.434307257304429,0.15186028853454822,1,0,[1.],0.0,0.0,3.3333333333333335,1
1163,L48342,L,296.9,307.8,1400,57.1,202,1,137591.0,0.021458494,False,False,False,False,0,False,1,False,10.900000000000034,8.371557231123678,0.1441827266238401,1,0,[1.],0.0,0.0,3.3666666666666667,1
1164,L48343,L,296.9,307.9,1367,47.1,204,0,137592.0,0.004603135,False,False,False,False,0,False,0,False,11.0,6.742664153314483,0.14912280701754385,1,0,[1.],0.0,0.0,3.4,1
1165,L48344,L,297.1,308.1,1754,30.3,206,0,137593.0,0.008378901,False,False,False,False,0,False,0,False,11.0,5.565629908890984,0.11737891737891738,1,0,[0.],0.0,0.0,3.433333333333333,1
1166,L48345,L,297.1,308.1,1487,34.6,208,0,137594.0,0.010630556,False,False,False,False,0,False,0,False,11.0,5.388019687925437,0.13978494623655913,1,0,[1.],0.0,0.0,3.466666666666667,1
1167,M16026,M,297.1,308.1,1506,37.7,210,0,137595.0,0.009652399,False,False,False,False,0,False,0,False,11.0,5.945774426641534,0.139349701393497,1,0,[1.],0.0,0.0,3.5,2
1168,L48347,L,297.0,308.1,1362,52.5,213,1,137596.0,0.018591051,False,False,False,False,0,False,1,False,11.100000000000023,7.488218661639962,0.15627292736610418,1,0,[1.],0.0,0.0,3.55,1
1169,L48348,L,297.1,308.1,1584,36.8,215,0,137597.0,0.011572969,False,False,False,False,0,False,0,False,11.0,6.104429783223374,0.13564668769716087,1,0,[1.],0.0,0.0,3.5833333333333335,1
1170,L48349,L,297.0,308.1,1355,43.7,217,0,137598.0,0.004903414,False,False,False,False,0,False,0,False,11.100000000000023,6.2010158131741555,0.16002949852507375,1,0,[1.],0.0,0.0,3.6166666666666667,1
1171,M16030,M,297.1,308.1,1823,24.3,219,0,137599.0,0.00580688,False,False,False,False,0,False,0,False,11.0,4.639114043355326,0.12006578947368421,1,0,[1.],0.0,0.0,3.65,2
1172,H30585,H,297.0,308.1,1517,41.4,222,0,137600.0,0.005108711,False,False,False,False,0,False,0,False,11.100000000000023,6.577002827521206,0.14624505928853754,1,0,[0.],0.0,0.0,3.7,0
1173,L48352,L,297.1,308.1,1446,36.6,227,0,137601.0,0.006365934,False,False,False,False,0,False,0,False,11.0,5.542318567389255,0.15687629578438148,1,0,[1.],0.0,0.0,3.783333333333333,1
1174,H30587,H,297.1,308.0,1559,38.8,229,0,137602.0,0.018373996,False,False,False,False,0,False,0,False,10.899999999999977,6.3346109540266,0.1467948717948718,1,0,[1.],0.0,0.0,3.816666666666667,0
1175,M16034,M,297.1,308.1,1352,44.4,0,0,137603.0,0.004656324,False,False,False,False,0,False,0,False,11.0,6.286396481306943,0.0,1,0,[1.],0.0,0.0,0.0,2
1176,M16035,M,297.2,308.3,1578,37.8,3,0,137604.0,0.005819367,False,False,False,False,0,False,0,False,11.100000000000023,6.246559849198868,0.0018999366687777073,1,0,[1.],0.0,0.0,0.05,2
1177,M16036,M,297.2,308.3,1429,42.0,6,0,137605.0,0.010808979,False,False,False,False,0,False,0,False,11.100000000000023,6.2852654728243795,0.004195804195804196,1,0,[1.],0.0,0.0,0.1,2
1178,M16037,M,297.2,308.3,1604,39.4,9,0,137606.0,0.018005738,False,False,False,False,0,False,0,False,11.100000000000023,6.6182427479317205,0.005607476635514018,1,0,[1.],0.0,0.0,0.15,2
1179,L48358,L,297.3,308.5,1398,60.4,12,0,137607.0,0.005594646,False,False,False,False,0,False,0,False,11.199999999999989,8.84272698711907,0.008577555396711936,1,0,[1.],0.0,0.0,0.2,1
1180,L48359,L,297.3,308.4,1441,43.4,14,0,137608.0,0.009264302,False,False,False,False,0,False,0,False,11.099999999999966,6.549314064299927,0.009708737864077669,1,0,[1.],0.0,0.0,0.23333333333333334,1
1181,H30594,H,297.3,308.4,1531,35.6,16,0,137609.0,0.00477585,False,False,False,False,0,False,0,False,11.099999999999966,5.707780919468007,0.010443864229765013,1,0,[1.],0.0,0.0,0.26666666666666666,0
1182,L48361,L,297.2,308.3,1379,52.1,21,0,137610.0,0.022429046,False,False,False,False,0,False,0,False,11.100000000000023,7.5239187349460686,0.015217391304347827,1,0,[1.],0.0,0.0,0.35,1
1183,L48362,L,297.3,308.3,1410,48.1,23,0,137611.0,0.275321224,False,False,False,False,0,False,0,False,11.0,7.1024191014765945,0.01630049610205528,1,0,[1.],0.0,0.0,0.38333333333333336,1
1184,L48363,L,297.3,308.4,1513,40.5,25,0,137612.0,0.006346264,False,False,False,False,0,False,0,False,11.099999999999966,6.417059377945335,0.016512549537648614,1,0,[1.],0.0,0.0,0.4166666666666667,1
1185,L48364,L,297.3,308.5,1497,47.5,27,0,137613.0,0.006627919,False,False,False,False,0,False,0,False,11.199999999999989,7.446591266101162,0.018024032042723633,1,0,[1.],0.0,0.0,0.45,1
1186,L48365,L,297.3,308.4,1491,46.5,29,0,137614.0,0.004553061,False,False,False,False,0,False,0,False,11.099999999999966,7.260603204524034,0.01943699731903485,1,0,[1.],0.0,0.0,0.48333333333333334,1
1187,L48366,L,297.3,308.4,1417,47.8,31,0,137615.0,0.010625541,False,False,False,False,0,False,0,False,11.099999999999966,7.093161587600795,0.021861777150916785,1,0,[1.],0.0,0.0,0.5166666666666667,1
1188,M16047,M,297.4,308.6,1522,38.0,33,0,137616.0,0.004866109,False,False,False,False,0,False,0,False,11.200000000000045,6.056759870143471,0.021667760998030205,1,0,[1.],0.0,0.0,0.55,2
1189,L48368,L,297.3,308.4,1339,52.1,36,0,137617.0,0.006993588,False,False,False,False,0,False,0,False,11.099999999999966,7.305675987014348,0.026865671641791045,1,0,[1.],0.0,0.0,0.6,1
1190,M16049,M,297.2,308.3,1794,27.5,38,0,137618.0,0.004867937,False,False,False,False,0,False,0,False,11.100000000000023,5.166509582155199,0.02116991643454039,1,0,[1.],0.0,0.0,0.6333333333333333,2
1191,L48370,L,297.2,308.4,1460,42.1,41,0,137619.0,0.006252148,False,False,False,False,0,False,0,False,11.199999999999989,6.43690438789402,0.02806297056810404,1,0,[1.],0.0,0.0,0.6833333333333333,1
1192,M16051,M,297.2,308.3,1776,28.0,43,0,137620.0,0.00669089,False,False,False,False,0,False,0,False,11.100000000000023,5.207665724159598,0.024198086662915026,1,0,[1.],0.0,0.0,0.7166666666666667,2
1193,M16052,M,297.2,308.3,1431,43.7,46,0,137621.0,0.004841904,False,False,False,False,0,False,0,False,11.100000000000023,6.548821866163997,0.03212290502793296,1,0,[1.],0.0,0.0,0.7666666666666667,2
1194,L48373,L,297.1,308.2,1347,50.8,49,0,137622.0,0.020653368,False,False,False,False,0,False,0,False,11.099999999999966,7.165944077913917,0.03635014836795252,1,0,[1.],0.0,0.0,0.8166666666666667,1
1195,M16054,M,297.0,308.1,1507,43.1,51,0,137623.0,0.039013757,False,False,False,False,0,False,0,False,11.100000000000023,6.801937375641429,0.033819628647214856,1,0,[1.],0.0,0.0,0.85,2
1196,M16055,M,297.0,308.0,1408,47.9,54,0,137624.0,0.006855817,False,False,False,False,0,False,0,False,11.0,7.062854749188396,0.0383250532292406,1,0,[1.],0.0,0.0,0.9,2
1197,M16056,M,297.0,307.9,1493,34.7,57,0,137625.0,0.006374014,False,False,False,False,0,False,0,False,10.899999999999977,5.42539532935386,0.03815261044176707,1,0,[1.],0.0,0.0,0.95,2
1198,M16057,M,296.9,307.9,1441,47.6,60,0,137626.0,0.004097102,False,False,False,False,0,False,0,False,11.0,7.183118651167662,0.04160887656033287,1,0,[1.],0.0,0.0,1.0,2
1199,H30612,H,296.9,307.9,1557,36.5,63,0,137627.0,0.006714788,False,False,False,False,0,False,0,False,11.0,5.951460885956645,0.04043645699614891,1,0,[1.],0.0,0.0,1.05,0
1200,M16059,M,296.9,307.9,1979,20.4,68,0,137628.0,0.004942724,False,False,False,False,0,False,0,False,11.0,4.227835375431982,0.03434343434343434,1,0,[1.],0.0,0.0,1.1333333333333333,2
1201,M16060,M,296.9,308.0,1430,55.9,71,0,137629.0,0.020149766,False,False,False,False,0,False,0,False,11.100000000000023,8.371243062100744,0.0496156533892383,1,0,[1.],0.0,0.0,1.1833333333333333,2
1202,L48381,L,296.9,308.0,1658,41.0,74,0,137630.0,0.968932905,False,False,False,False,0,False,0,False,11.100000000000023,7.118860613676825,0.04460518384569018,1,0,[1.],0.0,0.0,1.2333333333333334,1
1203,M16062,M,297.0,308.1,1355,51.4,76,0,137631.0,0.004986192,False,False,False,False,0,False,0,False,11.100000000000023,7.293643313435962,0.05604719764011799,1,0,[1.],0.0,0.0,1.2666666666666666,2
1204,H30617,H,297.0,308.1,1410,47.6,79,0,137632.0,0.008443801,False,False,False,False,0,False,0,False,11.100000000000023,7.028589381087025,0.05598866052445074,1,0,[1.],0.0,0.0,1.3166666666666667,0
1205,L48384,L,296.9,308.0,1521,34.5,84,0,137633.0,0.005548358,False,False,False,False,0,False,0,False,11.100000000000023,5.495287464655985,0.05519053876478318,1,0,[1.],0.0,0.0,1.4,1
1206,L48385,L,296.8,308.0,1371,54.5,86,0,137634.0,0.043887543,False,False,False,False,0,False,0,False,11.199999999999989,7.824850769714106,0.06268221574344024,1,0,[1.],0.0,0.0,1.4333333333333333,1
1207,H30620,H,296.9,308.0,1318,53.5,88,0,137635.0,0.004838698,False,False,False,False,0,False,0,False,11.100000000000023,7.384333438056341,0.0667172100075815,1,0,[1.],0.0,0.0,1.4666666666666666,0
1208,M16067,M,297.0,308.1,1573,34.9,93,0,137636.0,0.014315288,False,False,False,False,0,False,0,False,11.100000000000023,5.749052256780814,0.0590851334180432,1,0,[1.],0.0,0.0,1.55,2
1209,L48388,L,297.0,308.1,1489,44.1,96,0,137637.0,0.005295049,False,False,False,False,0,False,0,False,11.100000000000023,6.876625824693686,0.06442953020134229,1,0,[1.],0.0,0.0,1.6,1
1210,H30623,H,297.0,308.1,2540,13.3,98,0,137638.0,0.004351772,False,False,False,False,0,False,0,False,11.100000000000023,3.537752644255943,0.03856749311294766,1,0,[1.],0.0,0.0,1.6333333333333333,0
1211,L48390,L,297.0,308.1,1537,39.0,103,0,137639.0,0.023044231,False,False,False,False,0,False,0,False,11.100000000000023,6.277411247251021,0.06697009102730819,1,0,[1.],0.0,0.0,1.7166666666666666,1
1212,H30625,H,296.9,308.0,1416,46.9,105,0,137640.0,0.005213739,False,False,False,False,0,False,0,False,11.100000000000023,6.954696826892868,0.07410021171489062,1,0,[1.],0.0,0.0,1.75,0
1213,L48392,L,296.9,307.9,1359,56.5,110,0,137641.0,0.017172973,False,False,False,False,0,False,0,False,11.0,8.04099905749293,0.08088235294117647,1,0,[1.],0.0,0.0,1.8333333333333333,1
1214,M16073,M,296.8,307.8,1551,38.9,112,0,137642.0,0.008617581,False,False,False,False,0,False,0,False,11.0,6.318347470939365,0.07216494845360824,1,0,[1.],0.0,0.0,1.8666666666666667,2
1215,M16074,M,296.8,307.8,1694,33.0,115,0,137643.0,0.00815343,False,False,False,False,0,False,0,False,11.0,5.854225573358467,0.06784660766961652,1,0,[1.],0.0,0.0,1.9166666666666667,2
1216,L48395,L,296.8,307.9,1709,28.4,118,0,137644.0,0.004693083,False,False,False,False,0,False,0,False,11.099999999999966,5.082794009843963,0.06900584795321638,1,0,[1.],0.0,0.0,1.9666666666666666,1
1217,L48396,L,296.9,308.0,1514,41.0,120,0,137645.0,0.008052711,False,False,False,False,0,False,0,False,11.100000000000023,6.500575976542046,0.07920792079207921,1,0,[1.],0.0,0.0,2.0,1
1218,L48397,L,297.0,308.1,1455,43.5,122,0,137646.0,0.034709079,False,False,False,False,0,False,0,False,11.100000000000023,6.62818096135721,0.08379120879120878,1,0,[1.],0.0,0.0,2.033333333333333,1
1219,M16078,M,297.0,308.2,1702,30.7,124,0,137647.0,0.004965768,False,False,False,False,0,False,0,False,11.199999999999989,5.471923761650435,0.0728126834997064,1,0,[1.],0.0,0.0,2.066666666666667,2
1220,M16079,M,296.9,308.1,1357,41.8,127,0,137648.0,0.011539414,False,False,False,False,0,False,0,False,11.200000000000045,5.940161273431773,0.093519882179676,1,0,[1.],0.0,0.0,2.1166666666666667,2
1221,L48400,L,297.0,308.2,1577,29.4,130,0,137649.0,0.006520205,False,False,False,False,0,False,0,False,11.199999999999989,4.85535658184103,0.08238276299112801,1,0,[1.],0.0,0.0,2.1666666666666665,1
1222,M16081,M,297.0,308.3,1399,46.4,132,0,137650.0,0.004636695,False,False,False,False,0,False,1,False,11.300000000000011,6.797947429050162,0.09428571428571429,1,0,[1.],0.0,0.0,2.2,2
1223,L48402,L,297.0,308.3,1399,59.0,135,0,137651.0,0.004460553,False,False,False,False,0,False,0,False,11.300000000000011,8.64394177400775,0.09642857142857143,1,0,[1.],0.0,0.0,2.25,1
1224,L48403,L,297.0,308.3,1492,48.1,137,0,137652.0,0.004306924,False,False,False,False,0,False,0,False,11.300000000000011,7.515467588229134,0.09176155391828533,1,0,[1.],0.0,0.0,2.283333333333333,1
1225,L48404,L,297.1,308.3,1763,25.7,139,0,137653.0,0.004437507,False,False,False,False,0,False,0,False,11.199999999999989,4.744905225678082,0.07879818594104308,1,0,[1.],0.0,0.0,2.316666666666667,1
1226,H30639,H,297.1,308.3,1492,41.5,141,0,137654.0,0.031087331,False,False,False,False,0,False,0,False,11.199999999999989,6.484239187349461,0.09444072337575352,1,0,[1.],0.0,0.0,2.35,0
1227,L48406,L,297.1,308.4,1488,42.5,146,0,137655.0,0.003947312,False,False,False,False,0,False,0,False,11.299999999999955,6.622683003455859,0.09805238415043653,1,0,[1.],0.0,0.0,2.433333333333333,1
1228,L48407,L,297.1,308.4,1422,42.1,148,0,137656.0,0.004137146,False,False,False,False,0,False,0,False,11.299999999999955,6.269368520263902,0.10400562192550948,1,0,[1.],0.0,0.0,2.466666666666667,1
1229,M16088,M,297.1,308.4,1583,38.2,150,0,137657.0,0.010720079,False,False,False,False,0,False,0,False,11.299999999999955,6.332663106084407,0.0946969696969697,1,0,[1.],0.0,0.0,2.5,2
1230,L48409,L,297.1,308.4,1304,53.5,153,0,137658.0,0.00588388,False,False,False,False,0,False,0,False,11.299999999999955,7.305895905330401,0.11724137931034483,1,0,[1.],0.0,0.0,2.55,1
1231,M16090,M,297.1,308.4,1880,23.5,155,0,137659.0,0.006800928,False,False,False,False,0,False,0,False,11.299999999999955,4.626662477746361,0.08240297713981924,1,0,[1.],0.0,0.0,2.5833333333333335,2
1232,M16091,M,297.2,308.5,1604,40.7,158,0,137660.0,0.031932051,False,False,False,False,0,False,0,False,11.300000000000011,6.836611163472615,0.09844236760124611,1,0,[1.],0.0,0.0,2.6333333333333333,2
1233,L48412,L,297.2,308.6,1500,37.1,161,0,137661.0,0.011384499,False,False,False,False,0,False,0,False,11.400000000000034,5.827835375431983,0.1072618254497002,1,0,[1.],0.0,0.0,2.683333333333333,1
1234,M16093,M,297.2,308.5,1364,55.6,163,0,137662.0,0.005020653,False,False,False,False,0,False,0,False,11.300000000000011,7.942025342967851,0.11941391941391942,1,0,[1.],0.0,0.0,2.716666666666667,2
1235,H30648,H,297.2,308.5,2440,14.0,166,0,137663.0,0.005858446,False,False,False,False,0,False,0,False,11.300000000000011,3.57733794114567,0.0680049160180254,1,0,[1.],0.0,0.0,2.7666666666666666,0
1236,H30649,H,297.1,308.4,1654,31.4,171,0,137664.0,0.065356677,False,False,False,False,0,False,0,False,11.299999999999955,5.4388522358362135,0.10332326283987915,1,0,[1.],0.0,0.0,2.85,0
1237,H30650,H,297.1,308.4,1359,46.6,176,0,137665.0,0.004234386,False,False,False,False,0,False,0,False,11.299999999999955,6.632045240339303,0.12941176470588237,1,0,[1.],0.0,0.0,2.933333333333333,0
1238,M16097,M,297.1,308.4,1502,37.3,181,0,137666.0,0.003641771,False,False,False,False,0,False,0,False,11.299999999999955,5.867064614095717,0.12042581503659348,1,0,[1.],0.0,0.0,3.0166666666666666,2
1239,M16098,M,297.1,308.4,1615,32.6,184,0,137667.0,0.004178913,False,False,False,False,0,False,0,False,11.299999999999955,5.513561629489999,0.11386138613861387,1,0,[1.],0.0,0.0,3.066666666666667,2
1240,H30653,H,297.2,308.5,1482,39.3,187,0,137668.0,0.011104398,False,False,False,False,0,False,0,False,11.300000000000011,6.099340245051838,0.1260957518543493,1,0,[1.],0.0,0.0,3.1166666666666667,0
1241,L48420,L,297.2,308.6,1636,31.3,192,0,137669.0,0.087351096,False,False,False,False,0,False,0,False,11.400000000000034,5.362530107864698,0.11728772144166158,1,0,[1.],0.0,0.0,3.2,1
